x,y,x_unit,y_unit,source_pmid,fig_ref,series,digitization_tool,date
5.0,50.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
8.0,80.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
10.0,50.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
10.0,150.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
12.0,150.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
14.0,250.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
15.0,400.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
16.0,100.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
18.0,200.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
18.0,400.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
20.0,150.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
20.0,300.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
21.0,200.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
22.0,800.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
22.0,1300.0,weeks,ug/day,30564457,fig2c,dbdb,visual_inspection_fallback,2026-06-28
5.0,20.0,weeks,ug/day,30564457,fig2c,WT_or_dbm,visual_inspection_fallback,2026-06-28
10.0,30.0,weeks,ug/day,30564457,fig2c,WT_or_dbm,visual_inspection_fallback,2026-06-28
15.0,30.0,weeks,ug/day,30564457,fig2c,WT_or_dbm,visual_inspection_fallback,2026-06-28
20.0,40.0,weeks,ug/day,30564457,fig2c,WT_or_dbm,visual_inspection_fallback,2026-06-28
22.0,80.0,weeks,ug/day,30564457,fig2c,WT_or_dbm,visual_inspection_fallback,2026-06-28
10.0,200.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
12.0,300.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
15.0,500.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
18.0,700.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
20.0,900.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
22.0,1000.0,weeks,ug/day,30564457,fig2c,dbdb_UNX,visual_inspection_fallback,2026-06-28
